date;sentiment;company;title;content
unknown;0.0 vs down;Acheter-Louer.Fr ;to_be_done;"En France
Résultats des entreprises
Imerys : le spécialiste des minéraux industriels ne fournit pas de prévisions 2020, à cause du contexte actuel. Le chiffre d'affaires a reculé de 15,7% au troisième trimestre, entraînant le bénéfice net en repli de près de 40% à 39 M€."
2020-10-30 20:34:00;0.0 vs down;Acheter-Louer.Fr ;to_be_done;GROUPE ALFR - COMPTES CONSOLIDES AU 30 JUIN 2020
2020-10-28 08:58:00;0.8105 vs down;Visiomed Group ;to_be_done;"ALTEN
Au troisième trimestre, l'activité d'Alten a reculé de 18,6% à 524,20 millions d'euros, dont -27% en France et -12,4% à l'International. A données constantes, le chiffre d'affaires a reculé de 19,4%. En France, la décroissance organique a atteint 26,6% ; elle est de 14% à l'international. Malgré une amélioration de 6 points par rapport au second trimestre 2020, le taux d'activité du troisième trimestre 2020 reste faible à 84% (92% au troisième trimestre 2019).


Au troisième trimestre 2020, le chiffre d'affaires d'Assystem a reculé de 1,2% à 115,2 millions d'euros. En organique, le groupe d'ingénierie a enregistré un repli de 1,1% de son activité. Le chiffre d'affaires d'E&I (106,6 millions d'euros) est en croissance de 2,3%, dont +0,1% en organique. Le chiffre d'affaires Staffing, durablement affecté par les fermetures de frontières qui résultent de la pandémie, a baissé de 13,2% en organique à 8,6 millions d'euros, ce recul organique étant amplifié par l'effet particulièrement négatif (-7,2%) de la variation des taux de change.


Le fabriquant d'articles de papeterie de briquets et de rasoirs a publié ses résultats du troisième trimestre (à suivre).


Carrefour a fait état d'un chiffre d'affaires en croissance de 8,4% à magasins comparables à 19,69 milliards d'euros au troisième trimestre 2020, soit la meilleure performance à magasins comparables depuis au moins 20 ans. Par répartition géographique, on peut notamment relever une progression de 3,8% à magasins comparables en France à 9,676 milliards sur le trimestre ou encore +28,4% en Amérique Latine à 3,614 milliards d'euros.


Eramet a publié un chiffre d'affaires en repli de 5% à 850 millions d'euros au troisième trimestre de son exercice 2020. Le groupe souligne la très bonne performance de production de vente des activités minières, titrée par le rebond de l'acier en Chine. En terme de perspectives la société anticipe un Ebitda en forte augmentation au second semestre 2020 au regard de celui du premier semestre. L'entreprise ajoute que l'Ebitda restera toutefois en baisse significative sur l'ensemble de l'année.


M6 a fait état d'un chiffre d'affaires consolidé de 298,7 millions d'euros au troisième trimestre de son activité 2020, correspondant à une hausse de 1,4%. Les revenus publicitaires sont en hausse de 2,6% à 226,2 millions. Le résultat net (part du groupe) trimestriel est en hausse de 66,7% à 33,6 millions d'euros. Le résultat opérationnel courant (Ebita) du groupe audiovisuel ressort, pour sa part, à 54 millions, soit une hausse de 58%. La marge opérationnelle est en progression de 650 points de base à 18,1%. 


Maisons du Monde a publié un chiffre d'affaires en hausse de 9,8% à périmètre comparable à 321,3 millions d'euros au troisième trimestre de son exercice 2020. Le spécialiste des articles de décoration et de mobilier souligne que les ventes en magasins ont progressé de 9,4% sur la période. Les ventes en ligne ont, pour leur part bondi de 24,4% en comparaison du troisième trimestre 2019.


Le constructeur automobile a publié son chiffre d'affaires du troisième trimestre (à suivre).


Séché Environnement a dévoilé un chiffre d'affaires contributif de 169,1 millions d'euros au troisième trimestre 2020 en hausse de 0,4%. L'activité a augmenté de 1,8% à change constant. "" Le 3ème trimestre 2020 illustre ainsi la résilience des activités de Séché Environnement en France comme à l'International, avec le retour progressif d'une activité normalisée sur tous ses périmètres, l'Amérique Latine affichant en effet les 1ers signes d'un rebond d'activité en fin de période "" a commenté le spécialiste de la valorisation et du traitement des déchets.


Sodexo a annoncé, mardi, un projet de Plan de Sauvegarde de l'Emploi qui impliquerait la suppression nette de 2 083 postes soit moins de 7% de ses effectifs en majorité dans le segment Services aux Entreprises dans le cadre d'un processus d'information et de consultation de ses représentants du personnel et sur le périmètre de la Restauration Collective.


SQLI a enregistré un chiffre d'affaires au troisière trimestre 2020 de 47,9 millions d'euros, en repli de 11,9% par rapport à la même période de 2019 (-14,3% à périmètre et taux de change constants). Le pôle Commerce & Experience, qui regroupe les activités d'agence digitale européenne, a réalisé un chiffre de 26,2 millions d'euros, en progression de 11% en données publiées et de 5,5% à données comparables. Le pôle Digital & Technology, qui regroupe les activités d'ESN en France, a réalisé un chiffre d'affaires de 21,7 millions d'euros, contre 30,8 millions un an plus tôt.


Le groupe de services à l'environnement publiera ses résultats du troisième trimestre.


Le spécialiste des revêtements de sol et des surfaces sportives publiera (après Bourse) ses résultats du troisième trimestre.


Teleperformance a annoncé avoir conclu un accord définitif portant sur l'acquisition de Health Advocate auprès d'Intrado Corporation, un leader mondial des services technologiques détenu par la société d'investissement Apollo Global Management. Le montant de la transaction (valeur d'entreprise) s'élèvera à 690 millions de dollars. L'acquisition sera intégralement financée par dette bancaire. La transaction, qui reste soumise aux approbations réglementaires et aux conditions de clôture usuelles, devrait être finalisée au cours du 1er trimestre 2021.


Total a annoncé avoir réalisé une découverte importante de gaz à condensats sur le prospect de Luiperd, situé sur le bloc 11B/12B dans le bassin d'Outeniqua, à 175 kilomètres au large de la côte sud d'Afrique du Sud. Le groupe précise que cette découverte fait suite à celle adjacente de Brulpadda, qui avait prouvé en 2019 l'existence d'une nouvelle province gazière importante dans la région.



Valeo a annoncé un chiffre d’affaires consolidé au troisième trimestre 2020 de 4,39 milliards d’euros, en baisse de 6% à périmètre et taux de change constants. Le chiffre d’affaires première monte s’établit, lui, à 3,75 milliards d’euros, en baisse de 5 % à périmètre et taux de change constants, mais affiche une performance en ligne avec celle du marché. Sur les 9 premiers mois de l’année, l'équipementier affiche une performance de 4 points supérieure à celle de la production automobile et confirme son objectif d’une surperformance d’environ 5 points sur l'année.


Visiomed Group a annoncé la signature d'un avenant au contrat de distribution exclusif, signé au 1er semestre 2020 avec le laboratoire chinois LiClear Biotech, pour étendre le partenariat aux tests antigéniques de diagnostic rapide de la Covid-19. Le groupe souligne qu'il a d'ores et déjà enregistré ses premières commandes."
2020-11-02 08:06:00;0.0 vs down;Nokia Corporation;to_be_done;Barclays via son analyste Andrew Gardiner confirme sa recommandation neutre sur le dossier. L'objectif de cours est modifié à la baisse et désormais fixé à 2.90 EUR contre 3.80 EUR auparavant.
2020-10-30 18:24:00;-0.1432 vs down;Nokia Corporation;to_be_done;"Nokia gagne 3% à Paris alors qu'Oddo BHF conserve son opinion 'achat' sur le titre, 'donnant le bénéfice du doute au management (dans un secteur difficile où les différents managements ont tour à tour déçu)', mais abaisse son objectif de cours de 20% à 3,6 euros.

Si l'équipementier télécoms a publié des trimestriels globalement en ligne, l'analyste souligne qu'il a surtout averti sur 2020, donné une guidance de marge 2021 largement inférieure aux attentes et retiré ses objectifs 3/5 ans de MOP entre 12 et 14%.

Tenant compte des nouvelles guidances, Oddo révise ses estimations de BPA 2020 de 9% et 2021 de 30%. Il a réduit sa prévision de CA et vise désormais une baisse du CA de 2% et une MOP de 8,3%, légèrement inférieure au milieu de la guidance.

Copyright (c) 2020 CercleFinance.com. Tous droits réservés."
2020-10-28 17:50:00;0.8316 vs down;AgroGeneration, ;to_be_done;"Amélioration sensible de l'EBITDA grâce à une meilleure récolte de blé et à une hausse des prix





















© 2020 ActusNews"
2020-10-28 17:50:00;0.8074 vs down;AgroGeneration, ;to_be_done;"EBITDA significantly improved by better wheat harvest and commodity price increase

























© 2020 ActusNews"
2020-11-02 18:41:00;0.0516 vs down;Europlasma ;to_be_done;"Le conseil d'administration d'Europlasma indique avoir pris acte ce jour de la décision d'Hugo Brugière de démissionner de son mandat d'Administrateur du groupe, une fonction qu'il occupait depuis décembre 2019.

Spécialiste du retournement de sociétés cotées, 'Hugo Brugière a apporté toute son expertise dans la mise en oeuvre du plan de reprise d'Europlasma et toute sa créativité quant à son financement', indique Europlasma.

Le conseil d'administration se compose dorénavant de Jérôme Garnache‐Creuillot (Président Directeur Général), Laurent Collet-Billon et Pascal Gilbert.

Copyright (c) 2020 CercleFinance.com. Tous droits réservés."
unknown;0.7428 vs down;Voluntis ;to_be_done;La Banque centrale européenne a fait hier ce que les observateurs attendaient d'elle, c'est-à-dire qu'elle a temporisé sur de nouvelles mesures de soutien économique, tout en promettant ou presque que ces mesures seront au rendez-vous en décembre. L'institution aura alors un peu plus de recul sur la seconde lame du coronavirus et sur l'impact économique et sanitaire des décisions prises à Berlin, à Paris et dans les autres capitales. La chaîne de transmission n'est pas toujours facile à comprendre, mais pour vulgariser à l'extrême, disons que les actions de la banque centrale permettent en ce moment à la fois à la Caisse d'Epargne de continuer à financer votre entreprise et mon crédit immobilier et à Bruno Le Maire d'aligner comme des perles les milliards au budget. J'ai pris deux exemples en France mais cela aurait pu être le cas en Espagne, en Italie ou ailleurs.
unknown;0.7428 vs down;Balyo ;to_be_done;La Banque centrale européenne a fait hier ce que les observateurs attendaient d'elle, c'est-à-dire qu'elle a temporisé sur de nouvelles mesures de soutien économique, tout en promettant ou presque que ces mesures seront au rendez-vous en décembre. L'institution aura alors un peu plus de recul sur la seconde lame du coronavirus et sur l'impact économique et sanitaire des décisions prises à Berlin, à Paris et dans les autres capitales. La chaîne de transmission n'est pas toujours facile à comprendre, mais pour vulgariser à l'extrême, disons que les actions de la banque centrale permettent en ce moment à la fois à la Caisse d'Epargne de continuer à financer votre entreprise et mon crédit immobilier et à Bruno Le Maire d'aligner comme des perles les milliards au budget. J'ai pris deux exemples en France mais cela aurait pu être le cas en Espagne, en Italie ou ailleurs.
2020-10-29 17:55:00;0.0 vs down;Vergnet ;to_be_done;COMPTES CONSOLIDES VERGNET SA 30.06.2020
2020-10-29 17:45:00;0.0 vs down;Vergnet ;to_be_done;Communiqué de Presse
2020-10-29 09:14:00;0.0 vs down;madvertise;to_be_done;Progression des résultats semestriels 2020 28. octobre, 2020
2020-10-29 09:14:00;0.0 vs down;madvertise;to_be_done;Rapport d'activité semestriel S1 2020 28. octobre, 2020
unknown;-0.6378 vs down;Sensorion ;to_be_done;Jusqu'à hier, les joutes électorales américaines avaient presque fait oublier que le pays était à la merci d'une seconde vague de coronavirus. Ça m'a tout l'air d'être terminé. On a beau être la première puissance économique et militaire du monde, une nation qui va historiquement de l'avant et le berceau des Avengers et de l'inspecteur Harry, comment lutter contre la mécanique implacable du virus ? Là-bas comme ici en Europe, le nombre de cas journaliers vient de toucher de nouveaux records. Et les marchés financiers ont accusé le coup. Le vieux continent a terminé au plus bas de la séance (-1,9% pour le CAC40) tandis que Wall Street a légèrement réduit ses pertes en fin de parcours, sans pour autant échapper à une sévère correction (-1,86% pour le S&P500).
2020-10-27 08:58:00;0.994 vs down;Sensorion ;to_be_done;"BIGBEN INTERACTIVE
Au deuxième trimestre, clos fin septembre de l'exercice 2020/2021, Bigben a enregistré un chiffre d'affaires de 80,6 millions d'euros, en croissance de 17,7%. Cette performance a été portée par la forte croissance de Nacon Gaming, dont les ventes ont bondi de 46,4% à 48,6 millions d'euros. Bigben anticipe un second semestre 2020/2021 dynamique avec une forte croissance de Nacon Gaming et une amélioration de l'Audio/Telco.


C'est au tour d'un autre géant du CAC 40 de réaliser son point d'activité du troisième trimestre 2020. Ainsi, Capgemini a publié un chiffre d'affaires consolidé de 4, 008 milliards d'euros sur la période, en hausse de 15,6% à taux de change courants et de 18,4% à taux de change constants par rapport au même trimestre de l'année 2019. Sur une base organique, le recul du chiffre d'affaires est contenu à -3,6% sur un an, contre -7,7% au deuxième trimestre. Cette amélioration concerne l'ensemble des métiers et régions du groupe, explique l'entreprise de services du numérique.


CGG a annoncé mardi la fin prochaine du projet multi-clients Nebula 3D Phase I et le dé-marrage à venir de la Phase II. Nebula 3D est une grande étude BroadSeis à offsets longs située au large du Brésil dans les bassins sédimentaires prospectifs de Campos et Santos. La phase I représente 17 700 kilomètres carrés au sud-est du programme Nebula et couvre une zone où n'existe actuellement aucune donnée sismique 3D. La phase II couvrira environ 10 000 kilomètres carrés du côté nord du programme et permettra à par-tir des données BroadSeis existantes d'obtenir des images sismiques double azimut.


Coface a enregistré un chiffre d'affaires consolidé de 1,08 milliard d'euros sur les neuf premiers mois de l'année, en baisse de -0,9% à périmètre et taux de change constants par rapport au 30 septembre 2019. En données publiées (à change et périmètre courant), le chiffre d'affaires baisse de1,9%. Le résultat net part du groupe est ressorti à 52,4 millions d'euros, en repli de 55,2% en publié. Sur neuf mois, le ratio de sinistralité net est de 55,2% (+10,1 points) et le ratio combiné net est de 85,3% (+8,5 points).


Generix Group a enregistré un chiffre d'affaires de 19,2 millions d'euros, en retrait de 3% au deuxième trimestre. L'éditeur de solutions applicatives SaaS pour les écosystèmes industriels, logistiques et du retail précise que le niveau de revenus et de signatures du trimestre écoulé est conforme à ses attentes dans ce contexte de pandémie.


Au 30 septembre 2020, le chiffre d'affaires consolidé sur neuf mois du groupe Lumibird s'établit à 78,5 millions d'euros, en hausse de 2,6% en données publiées et en diminution organique de 14,9%. Ce chiffre reflète principalement l'intégration d'Ellex et les premiers signes de reprise sur le périmètre historique. L'activité Laser a réalisé une activité de 44,4 millions d'euros (-16,8% en organique), et l'activité Médical de 34,1 millions (-11,5%). Au troisième trimestre, le groupe a enregistré un chiffre d'affaires de 32,7 millions d'euros (+32,1% en publié, -9,9% en organique).


L'enseigne d'ameublement et de décoration publiera (après Bourse) son chiffre d'affaires du troisième trimestre.


Mare Nostrum a acquis Inalvea Développement, dédiée à la gestion du back office des agences d'intérim du médico-social et plus spécifiquement des SCIC (Société Coopérative d'Intérêt Collectif). Mare Nostrum positionne ainsi son offre de services sur le secteur très porteur de la santé et en particulier le segment des Economies de Partage. Cette opération réalisée via l'acquisition de 50% du capital et la prise de contrôle de la société, est totalement auto-financée, a indiqué le spécialiste des RH. Inalvea Developpement s'appuie sur une équipe d'une quinzaine de personnes.


Au deuxième trimestre, clos fin septembre de l'exercice 2020/2021, Nacon a réalisé un chiffre d'affaires de 48,6 millions d'euros, en hausse de 46,4%, porté par les ventes des casques premiums et la hausse des ventes digitales de Jeux. L'activité Accessoires de Nacon a enregistré une croissance plus forte que prévue avec un chiffre d'affaires de 29 millions d'euros, en hausse de 106,5%. Cette performance est essentiellement liée à la commercialisation réussie des casques RIG aux USA et aux ventes soutenues de manettes officielles pour console PlayStation4.


Recylex a dévoilé des résultats 2019 dégradés. La perte nette est ressortie à 84,9 millions d'euros. La perte opérationnelle courante a atteint 38,5 millions d'euros comparativement à une perte de 20 millions d'euros en 2018. Cette dégradation s'explique principalement par la chute des cours du plomb et du zinc, des conditions commerciales moroses et une hausse des charges fixes et variables. Cette publication sort dans un contexte des plus incertains. Dans son communiqué, le spécialiste du recyclage rappelle les incertitudes qui pèsent toujours sur sa continuité d'exploitation.


Groupe Seb a publié un chiffre d'affaires en croissance organique de 4,4% à 1,797 milliard d'euros au troisième trimestre de son activité 2020. Les revenus du spécialiste du petit équipement domestique s'élèvent à 4,712 milliards d'euros sur les 9 premiers mois de l'exercice, correspondant à une décroissance organique de 6,7%.


Sensorion a signé un accord pour la fabrication de virus adéno-associés (AAV). L'accord couvre le programme de thérapie génique ciblant le gène OTOF (OTOF-GT), gène codant pour la protéine otoferline et dont les mutations entrainent une surdité congénitale sévère à profonde. Sensorion poursuit le développement de deux programmes de thérapie génique au stade préclinique, menés dans le cadre d'un large partenariat de recherche avec l'unité Génétique et Physiologie de l'audition de l'Institut Pasteur (Paris).



SMCP a levé le voile lundi soir sur son activité du troisième trimestre 2020. Ainsi, le groupe de prêt-à-porter a réalisé un d'affaires consolidé de 248,4 millions d'euros sur la période, en baisse de 9,5 % en données publiées et de -10,6% en organique. Si la crise du Covid-19 continue de peser, le groupe souligne que la situation s'améliore par rapport au deuxième trimestre, notamment grâce à la reprise observée en Chine continentale.

Par ailleurs, la société tiendra, mardi, sa journée investisseurs au cours de laquelle seront présentés le plan stratégique et les objectifs financiers pour la période 2020-2025. Le spécialiste du luxe accessible a néanmoins déjà levé le voile sur certains éléments dès lundi soir. Ainsi, le groupe a dit viser plus de 10 % de croissance du chiffre d'affaires à taux de change constant en 2023 par rapport à 2019, et un taux de croissance annuel moyen du chiffre d'affaires à taux de change constant supérieur à 6 % entre 2023 et 2025.


Dans le cadre de leur partenariat, Lanzatech, Total et L'Oréal ont réussi une première mondiale avec la production du 1er emballage durable à partir d'émissions de carbone captées et recyclées. Le procédé testé avec succès se décompose en trois étapes. Premièrement LanzaTech capte les émissions industrielles de carbone et les convertit en éthanol grâce à un procédé biologique unique.

Par ailleurs, Total, via sa filiale Total Quadran dédiée au développement et à la production d'énergie renouvelable en France, a remporté 67 mégawatts-crête (MWc) de projets photovoltaïques installés au sol et en ombrières, soit 20% des volumes attribués lors de la huitième période de l'appel d'offres de la Commission de Régulation de l'Energie (CRE). Total consolide ainsi sa position de second développeur solaire en France avec 606 MW de projets sur l'ensemble des tranches des appel d'offres.


Transgene a dévoilé les résultats détaillés de l'essai clinique de TG4001 en combinaison avec avelumab dans les cancers avancés HPV-positifs. La combinaison de TG4001 et avelumab montre une activité antitumorale avec un taux de réponse (ORR) de 23,5 % chez des patients précédemment traités pour des cancers récidivants et/ou métastatiques liés au HPV (virus du papillome humain). Pour les patients sans métastases hépatiques (n=23), un taux de réponse de 34,8 % et une médiane de survie sans progression (PFS) de 5,6 mois ont été atteints.


L'équipementier automobile publiera son chiffre d'affaires du troisième trimestre."
2020-10-06 17:46:00;0.0 vs down;MedinCell ;to_be_done;Regulatory News:
