date;sentiment;company;title;content
unknown;-0.8767 vs down;MedinCell ;to_be_done;"Devinette. Qu'est qui peut être à la fois ""absolument affreux"", ""mal-élevé"", ""chaotique"", ""désordonné"", ""conflictuel"" et ""honteux"" ? Un débat entre Joe Biden et Donald Trump. Ces termes sont ceux qui ont été utilisés dans les titres des grands médias américains de tout bord pour décrire l'heure et demie de discussion entre les deux hommes entre 3h00 et 4h30 du matin. Enfin discussion, il faut le dire vite, parce que les débats étaient aussi heurtés que possible, avec des interruptions intempestives de parole et pas mal de coups sous la ceinture. Pourtant chevronné, le journaliste de Fox News Chris Wallace n'a pas réussi à canaliser l'animosité entre Biden et Trump. Sur le fond ? Pas grand-chose à retenir que nous ne sachions déjà. La politique-spectacle atteint des sommets."
2020-11-02 15:35:00;0.9652 vs up;Solocal Group ;to_be_done;"Solocal bondit de plus de 4% à 0,02 euro, les investisseurs saluent la cession de sa filiale Mappy à la RATP. Cela faisait plusieurs trimestres que la solution de cartographie et de calcul d'itinéraire en ligne était en vente, rappelle Oddo BHF. Certes, le prix de vente estimé par le broker apparaît décevant (environ cinq millions d'euros contre plus de 20 millions anticipés initialement), mais au moins, c'est signé. L’opération va permettre à Solocal de réduire ses coûts et de concentrer ses investissements sur le cœur de son activité, tout en conservant une exposition marketing à l’actif.

L'opération est effective dès le 1er novembre 2020, et les effectifs de Mappy ont d'ores et déjà intégré la division RATP Smart Systems, formant ainsi une équipe dédiée au MaaS (Mobility as a Service).
""Cette cession intervient dans le cadre du plan stratégique Solocal 2020, et permet à Solocal de se concentrer sur ses activités stratégiques et sa nouvelle offre de services digitaux à destination des PME et des grands comptes en France"", a précisé les ex-PagesJaunes dans un communiqué.

Solocal ajoute que, en plus d'importants besoins d'investissements pour développer l'offre Maas, la contribution d'Ebitda récurrent de Mappy était significativement inférieure à celle du groupe, et le produit de la vente n'aura donc pas d'impact significatif sur sa position de trésorerie et son niveau d'endettement.

Malgré cette cession, Mappy continuera d'être la solution cartographique du site PajesJaunes.fr et les clients de Solocal continueront d'y être visibles."
2020-11-02 09:42:00;0.9636 vs up;Solocal Group ;to_be_done;"Solocal a annoncé la cession de sa filiale Mappy, utilisé comme solution cartographique et calculateur d'itinéraires par le site PagesJaunes.fr, au groupe RATP. Les expertises de Mappy viendront ainsi compléter et renforcer, dès le 1er novembre 2020, celles de RATP Smart Systems. Cette cession intervient dans le cadre du plan stratégique Solocal 2020, et permet à Solocal de se concentrer sur ses activités stratégiques et sa nouvelle offre de services digitaux à destination des PME et des grands comptes en France.

En plus d'importants besoins d'investissements pour développer l'offre Maas (Mobility as a Service), la contribution d'EBITDA récurrent de Mappy était significativement inférieure à celle de Solocal Group. Le produit de la vente n'aura donc pas d'impact significatif sur la position de trésorerie et le niveau d'endettement de Solocal.

Les effectifs de Mappy intègrent dès aujourd'hui ceux de RATP Smart Systems, formant ainsi une équipe dédiée au MaaS (Mobility as a Service). Elles créeront ensemble une offre digitale "" MaaS"" innovante et centrée sur le client.  Avec cet accord, le Groupe RATP devient un partenaire stratégique de long terme de Solocal.

Copyright 2020 AOF
Tous droits de reproduction et de représentation réservés (Avertissement légal)"
2020-11-02 13:04:00;0.0772 vs up;Air France-KLM ;to_be_done;AMSTERDAM (Reuters) - Les pilotes de KLM, la branche néerlandaise du groupe Air France-KLM, se sont dits lundi prêts à discuter du gel des salaires réclamé par l'Etat néerlandais en échange de son plan d'aide, qui a été suspendu samedi, faute d'accord.
2020-11-02 11:30:00;0.0 vs up;Air France-KLM ;to_be_done;La recommandation du broker Bernstein est inchangée. L'analyste Daniel Roeska demeure neutre sur le dossier. L'objectif de cours continue d'être situé à 3 EUR.
2020-11-02 18:06:00;0.128 vs up;DBV Technologies ;to_be_done;PARIS (Reuters) - Les Bourses européennes ont terminé en nette hausse lundi à la faveur de bons indicateurs économiques dans l'industrie, reléguant temporairement au second plan les incertitudes sur la pandémie et l'élection présidentielle américaine.
2020-11-02 18:02:00;0.9657 vs up;DBV Technologies ;to_be_done;"Paris (awp/afp) - La Bourse de Paris a terminé en forte hausse de 2,11% lundi, un rebond porté par la croissance de l'activité industrielle dans le monde, qui a fait oublier les incertitudes liées à l'élection présidentielle américaine.
L'indice CAC 40 a grimpé de 96,90 points pour finir la séance à 4.691,14 points. La semaine précédente, il avait dévissé de 6,4% en raison des craintes liées aux reconfinements en Europe.
La cote parisienne s'est appuyée sur les indicateurs de l'activité industrielle, meilleurs que prévu dans le monde, pour progresser.
""La semaine dernière, le marché a beaucoup pris en compte la situation spécifique de l'Europe. Maintenant, il voit l'économie de manière plus large, et le reste du monde se porte bien"", analyse auprès de l'AFP Daniel Larrouturou, gérant actions chez Dôm Finances.
En Chine, l'activité manufacturière a atteint en octobre son plus haut niveau depuis près de 10 ans, selon un indice indépendant de référence. En France, elle a poursuivi au cours du même mois sa progression amorcée en septembre, même si le rythme s'est ralenti.
La série d'indicateurs manufacturiers s'est conclue favorablement aux Etats-Unis, où l'indice de référence a atteint son plus haut niveau depuis septembre 2018.
Cela a permis aux marchés, dans une période volatile, d'oublier un peu les préoccupations sanitaires. L'attention va se reporter sur l'élection présidentielle américaine, mardi étant le jour du scrutin.
""Les Bourses espèrent surtout de la visibilité"", estime Tangi le Liboux, analyste du courtier Aurel BGC.
Le candidat démocrate Joe Biden devance le président sortant Donald Trump dans les sondages nationaux, mais les résultats pourraient être très serrés dans plusieurs Etats clefs et certains analystes doutent qu'un vainqueur soit annoncé dès mardi soir, ce qui pourrait ajouter de l'incertitude sur les places financières.
""En 2000, lors des cinq semaines de contestation entre les deux candidats, le marché avait perdu 7%"", rappelle M. Larrouturou.
La nette progression des valeurs industrielles et de celles liées aux infrastructures est pour lui un signal que les marchés restent ""optimistes"" sur le scénario, et envisagent plutôt une victoire de Joe Biden, qui pourrait accélérer le vote d'un plan de relance massif.
LES FINANCIÈRES A LA FÊTE
Les valeurs bancaires et de l'assurance, dont les variations sont davantage dépendantes de l'activité économique, ont bondi.
Axa a grimpé de 4,03% à 14,36 euros, BNP Paribas de 4,25% à 31,13 euros et Société Générale de 4,16% à 12,12 euros.
LES PÉTROLIÈRES REBONDISSENT
Les valeurs pétrolières profitaient aussi du regain d'appétit sur les valeurs cycliques, et des cours du pétrole qui se sont un peu repris après les fortes baisses de la semaine précédente.
Total a gagné 4,92% à 27,09 euros, CGG 5,30% à 0,51 euros et TechnipFMC 8,15% à 5,08 euros.
+50% POUR DBV TECHNOLOGIES
La biotech française Dbv Technologies a annoncé lundi la validation du dépôt d'une demande d'autorisation en Europe de son produit phare contre l'allergie à l'arachide Viaskin Peanut. Son titre a clôturé à 3,75 euros, en hausse de 52,69%.
Malgré cette hausse impressionnante, le titre a perdu 80,90% de sa valeur depuis le 1er janvier.
afp/rp"
2020-11-02 15:11:00;0.8902 vs up;Natixis ;to_be_done;"Lundi 2 novembre 2020

IMERYS
Le groupe de spécialités minérales pour l'industrie publiera ses résultats du troisième trimestre.

UNIBAIL-RODAMCO-WESTFIELD
La foncière spécialisée dans les centres commerciaux publiera ses résultats du troisième trimestre.

VILMORIN
Le producteur de semences publiera son chiffre d'affaires du premier trimestre.



AXA
Le groupe d'assurance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

BNP PARIBAS
Le groupe bancaire publiera ses résultats du troisième trimestre.

ESSILORLUXOTTICA
Le géant de l'optique publiera son chiffre d'affaires du troisième trimestre.

ORPEA
Le spécialiste de la prise en charge de la dépendance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

TELEPERFORMANCE
Le spécialiste de la gestion omnicanal de l'expérience client externalisée publiera son chiffre d'affaires du troisième trimestre.



CREDIT AGRICOLE
Le groupe bancaire publiera ses résultats du troisième trimestre.

EIFFAGE
Le groupe de construction et de concessions publiera son chiffre d'affaires du troisième trimestre.

SOLUTIONS 30
Le groupe spécialisée dans les solutions pour les nouvelles technologies publiera (après Bourse) son chiffre d'affaires du troisième trimestre.



ARCELOR MITTAL
Le sidérurgiste publiera ses résultats du troisième trimestre.

EURONEXT
Le groupe boursier pan-européen publiera ses résultats du troisième trimestre.

JCDECAUX
Le spécialiste de la publicité urbaine publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

LAGARDERE
Le groupe de contenus publiera (avant Bourse) son chiffre d'affaires du troisième trimestre.

LEGRAND
Le spécialiste des infrastructures électriques publiera ses résultats du troisième trimestre.

NATIXIS
Le groupe bancaire publiera (après Bourse) ses résultats du troisième trimestre.

SOCIETE GENERALE
Le groupe bancaire publiera ses résultats du troisième trimestre.

VEOLIA ENVIRONNEMENT
Le spécialiste des services collectifs publiera son chiffre d'affaires du troisième trimestre.



DELFINGEN
L'équipementier automobile publiera son chiffre d'affaires du troisième trimestre.

SCOR
Le groupe de réassurance publiera ses résultats du troisième trimestre."
2020-10-27 17:08:00;-0.7964 vs up;Natixis ;to_be_done;"Les actions des banques françaises ont accru leurs pertes en Bourse alors la BCE ne prendra pas de décision sur une éventuelle reprise du versement des dividendes pour ce secteur avant le 10 décembre. BNP Paribas (-4,29% à 31,53 euros), Credit Agricole (-4,60% à 7,016 euros) et Société Générale (-4,76% à 11,996 euros) figurent désormais parmi les principales baisses du CAC 40. La baisse des taux longs pèse aussi sur le secteur.

""Nous avons décidé de ne réétudier la décision qu'une fois que la BCE aura publié les nouvelles projections macroéconomiques, ce qui est prévu le 10 décembre"" a déclaré Andrea Enria, le responsable de la supervision bancaire, rapporte Reuters. Elle juge que pour l'instant les incertitudes liées à la crise du Covid-19 sont trop importantes.

Fin mai, les autorités réglementaires ont demandé aux banques de s'abstenir de verser des dividendes, racheter des actions ou d'octroyer de nouvelles rémunérations variables aux principaux preneurs de risque en leur sein, pour préserver leurs fonds propres.  "
2020-11-02 17:48:00;0.5719 vs up;TOTAL SE;to_be_done;"TOTAL (+4.92% à 27.09 euros)
Dans un CAC 40 en nette hausse, le géant pétrolier a profité d'un environnement porteur pour les valeurs cycliques, avec notamment un baril de Brent en hausse de 1.95%. Après ses résultats trimestriels de vendredi, Total a fini sur une seconde séance consécutive de hausse, et est passé en vert sur une semaine."
2020-11-02 13:39:00;0.4588 vs up;TOTAL SE;to_be_done;Dans une note de recherche publiée par Jon Rigby, le broker UBS conseille de s'intéresser au titre avec une opinion à l'achat. L'objectif de cours est inchangé à 41 EUR.
2020-11-02 18:29:00;0.9781 vs up;AXA ;to_be_done;"AXA
Le groupe d'assurance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

BNP PARIBAS
Le groupe bancaire publiera ses résultats du troisième trimestre.

CARREFOUR
Au terme d'un long suspens, l'enseigne spécialisée Bio C'Bon est reprise par Carrefour. Le tribunal de commerce de Paris a choisi la meilleure offre, soit 60 millions d'euros plus 40 millions d'euros d'investissements. ""Vous rejoignez un magnifique projet, auquel j'attache une importance toute particulière: celui de rendre la bio accessible à tous, tous les jours"", a déclaré le PDG de Carrefour, Alexandre Bompard, dans une lettre aux salariés de Bio C'Bon qu'il a publiée sur son compte Twitter.

DERICHEBOURG 
Derichebourg Environnement assurera dès le 1er avril 2021 la collecte des déchets ménagers de 207 000 habitants répartis sur 39 communes du territoire de la Communauté Urbaine de Caen-la-Mer pour une durée de 7 ans. Le montant total du marché est de 80 millions d'euros. "" Nous avons fait le choix de faire de notre site une vitrine environnementale en déployant une station de distribution de Gaz Naturel (GNV) qui alimentera une trentaine de véhicules (hybride gaz et électricité) "", a précisé Derichebourg.

ELIS 
Elis, le spécialiste des solutions de location-entretien d'articles textiles, d'hygiène et de bien-être, a annoncé la constitution, par son conseil de surveillance, d’un troisième comité permanent, consacré aux questions de responsabilité sociale et environnementale (comité RSE). Le comité RSE sera en charge d’examiner la stratégie, les engagements et les orientations du groupe Elis dans le domaine de la RSE et de veiller à ce que Elis anticipe au mieux les enjeux, les opportunités et les risques en matière de RSE.

ESSILORLUXOTTICA
Le géant de l'optique publiera son chiffre d'affaires du troisième trimestre.

MERCIALYS 
Mercialys a suspendu ses objectifs annuels pour 2020 alors qu'il visait jusqu'à présent un résultat des opérations (FFO) par action en baisse entre 10% et 15% et un dividende dans une fourchette de 70% à 95% du FFO 2020. Le groupe immobilier spécialisé dans les centres commerciaux justifie sa décision par le nouveau confinement généralisé de la population décidé par le gouvernement, qui viendra "" inéluctablement peser sur une situation économique déjà fragilisée"".

ORPEA
Le spécialiste de la prise en charge de la dépendance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

TELEPERFORMANCE
Le spécialiste de la gestion omnicanal de l'expérience client externalisée publiera son chiffre d'affaires du troisième trimestre.

VILMORIN 
Vilmorin & Cie a réalisé son point d’activité au titre du premier trimestre de son exercice 2020-2021 (clos fin septembre). Ainsi, le producteur de semences a enregistré un chiffre d’affaires consolidé de 234,4 millions d’euros sur la période, en progression de 6,7 % à données comparables et de 1,1 % à données courantes sur un an. Dans son communiqué, Vilmorin rappelle que le chiffre d’affaires du premier trimestre représente en moyenne près de 15 % des ventes annuelles.




Valeurs citées dans l'article
Varia. Dernier Var. 1janv
AXA  4.03% 14.356 -45.04%
BNP PARIBAS  4.25% 31.125 -43.49%
CARREFOUR  1.20% 13.52 -10.64%
DERICHEBOURG  0.48% 2.53 -31.01%
ELIS  5.48% 9.92 -49.16%
ESSILORLUXOTTICA  0.05% 106.25 -21.80%
MERCIALYS  2.68% 4.22 -66.67%
ORPEA  1.19% 86.76 -24.99%
TELEPERFORMANCE  2.83% 265 18.54%
Plus de Résultats
0"
2020-11-02 18:02:00;-0.3818 vs up;AXA ;to_be_done;"Paris (awp/afp) - La Bourse de Paris a terminé en forte hausse de 2,11% lundi, un rebond porté par la croissance de l'activité industrielle dans le monde, qui a fait oublier les incertitudes liées à l'élection présidentielle américaine.
L'indice CAC 40 a grimpé de 96,90 points pour finir la séance à 4.691,14 points. La semaine précédente, il avait dévissé de 6,4% en raison des craintes liées aux reconfinements en Europe."
unknown;-0.5225 vs up;NOXXON Pharma N.V.;to_be_done;Il n'y avait pas beaucoup d'endroits pour se cacher hier sur les marchés boursiers, où la punition moyenne tournait autour de -3,5%. Un peu hermétiques aux signaux inquiétants qui commençaient à poindre un peu partout au cours des deux semaines précédentes, les indices ont reculé de trois marches à la fois hier. Les grosses technologiques n'ont pas joué leur rôle amortisseur aux Etats-Unis, au contraire, et les valeurs les plus fragiles se sont à nouveau effondrées. Hôtellerie, restauration, transport aérien, croisiéristes, automobile et événementiel ont logiquement trinqué à l'annonce des reconfinements partiels allemand et français.           
unknown;-0.1027 vs up;NOXXON Pharma N.V.;to_be_done;"En France
Résultats des entreprises
Airbus : le groupe, qui accuse une perte nette de 2,68 Mds€ sur neuf mois, vise au moins l'équilibre de free cash-flow ajusté au quatrième trimestre."
2020-11-02 18:29:00;0.9781 vs up;BNP Paribas ;to_be_done;"AXA
Le groupe d'assurance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

BNP PARIBAS
Le groupe bancaire publiera ses résultats du troisième trimestre.

CARREFOUR
Au terme d'un long suspens, l'enseigne spécialisée Bio C'Bon est reprise par Carrefour. Le tribunal de commerce de Paris a choisi la meilleure offre, soit 60 millions d'euros plus 40 millions d'euros d'investissements. ""Vous rejoignez un magnifique projet, auquel j'attache une importance toute particulière: celui de rendre la bio accessible à tous, tous les jours"", a déclaré le PDG de Carrefour, Alexandre Bompard, dans une lettre aux salariés de Bio C'Bon qu'il a publiée sur son compte Twitter.

DERICHEBOURG 
Derichebourg Environnement assurera dès le 1er avril 2021 la collecte des déchets ménagers de 207 000 habitants répartis sur 39 communes du territoire de la Communauté Urbaine de Caen-la-Mer pour une durée de 7 ans. Le montant total du marché est de 80 millions d'euros. "" Nous avons fait le choix de faire de notre site une vitrine environnementale en déployant une station de distribution de Gaz Naturel (GNV) qui alimentera une trentaine de véhicules (hybride gaz et électricité) "", a précisé Derichebourg.

ELIS 
Elis, le spécialiste des solutions de location-entretien d'articles textiles, d'hygiène et de bien-être, a annoncé la constitution, par son conseil de surveillance, d’un troisième comité permanent, consacré aux questions de responsabilité sociale et environnementale (comité RSE). Le comité RSE sera en charge d’examiner la stratégie, les engagements et les orientations du groupe Elis dans le domaine de la RSE et de veiller à ce que Elis anticipe au mieux les enjeux, les opportunités et les risques en matière de RSE.

ESSILORLUXOTTICA
Le géant de l'optique publiera son chiffre d'affaires du troisième trimestre.

MERCIALYS 
Mercialys a suspendu ses objectifs annuels pour 2020 alors qu'il visait jusqu'à présent un résultat des opérations (FFO) par action en baisse entre 10% et 15% et un dividende dans une fourchette de 70% à 95% du FFO 2020. Le groupe immobilier spécialisé dans les centres commerciaux justifie sa décision par le nouveau confinement généralisé de la population décidé par le gouvernement, qui viendra "" inéluctablement peser sur une situation économique déjà fragilisée"".

ORPEA
Le spécialiste de la prise en charge de la dépendance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

TELEPERFORMANCE
Le spécialiste de la gestion omnicanal de l'expérience client externalisée publiera son chiffre d'affaires du troisième trimestre.

VILMORIN 
Vilmorin & Cie a réalisé son point d’activité au titre du premier trimestre de son exercice 2020-2021 (clos fin septembre). Ainsi, le producteur de semences a enregistré un chiffre d’affaires consolidé de 234,4 millions d’euros sur la période, en progression de 6,7 % à données comparables et de 1,1 % à données courantes sur un an. Dans son communiqué, Vilmorin rappelle que le chiffre d’affaires du premier trimestre représente en moyenne près de 15 % des ventes annuelles.




Valeurs citées dans l'article
Varia. Dernier Var. 1janv
AXA  4.03% 14.356 -45.04%
BNP PARIBAS  4.25% 31.125 -43.49%
CARREFOUR  1.20% 13.52 -10.64%
DERICHEBOURG  0.48% 2.53 -31.01%
ELIS  5.48% 9.92 -49.16%
ESSILORLUXOTTICA  0.05% 106.25 -21.80%
MERCIALYS  2.68% 4.22 -66.67%
ORPEA  1.19% 86.76 -24.99%
TELEPERFORMANCE  2.83% 265 18.54%
Plus de Résultats
0"
2020-11-02 17:17:00;0.0 vs up;BNP Paribas ;to_be_done;"AXA
Le groupe d'assurance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.

BNP PARIBAS
Le groupe bancaire publiera ses résultats du troisième trimestre.

ESSILORLUXOTTICA
Le géant de l'optique publiera son chiffre d'affaires du troisième trimestre.


Le spécialiste de la prise en charge de la dépendance publiera (après Bourse) son chiffre d'affaires du troisième trimestre.


Le spécialiste de la gestion omnicanal de l'expérience client externalisée publiera son chiffre d'affaires du troisième trimestre."
